"gene_ID"	"pDirectEvidence"	"pIndirectEvidence"	"pCombinedEvidence"
51340	0.00167301921130055	NA	0.00167301921130055
51341	0.0035115214448873	NA	0.0035115214448873
51343	0.00664952181283151	0.037	0.00229057251487349
51347	0.0133244482058672	NA	0.0133244482058672
51348	0.983550915571427	NA	0.983550915571427
51350	0.630570068374886	NA	0.630570068374886
51351	0.0997703909492244	NA	0.0997703909492244
51352	0.86905328393867	NA	0.86905328393867
51360	0.160005133684428	NA	0.160005133684428
51361	0.0822745279103078	NA	0.0822745279103078
51362	0.00514890321048713	NA	0.00514890321048713
51363	0.444996126858009	NA	0.444996126858009
51364	0.266679158469691	NA	0.266679158469691
51365	0.0101310513356516	NA	0.0101310513356516
51366	0.0764356901069133	NA	0.0764356901069133
51367	0.0754223395847571	NA	0.0754223395847571
51368	0.183712989349605	NA	0.183712989349605
51371	0.0019741835645333	NA	0.0019741835645333
51372	0.607909124445054	NA	0.607909124445054
51373	0.0783833839840226	NA	0.0783833839840226
51374	0.108355735650515	NA	0.108355735650515
51375	0.0497524674219923	NA	0.0497524674219923
51377	0.021993973983755	NA	0.021993973983755
51378	0.981893526978313	NA	0.981893526978313
51379	0.920803111170519	NA	0.920803111170519
51380	0.0754418851391551	NA	0.0754418851391551
51382	0.034409996147669	NA	0.034409996147669
51384	0.180751232779579	0.8145	0.429271682219343
51385	0.0408600023242016	NA	0.0408600023242016
51386	0.679020950185372	NA	0.679020950185372
51388	0.0340337567897354	NA	0.0340337567897354
51389	0.00671562776527838	NA	0.00671562776527838
51390	0.000520687853906673	NA	0.000520687853906673
51393	0.434823710798719	NA	0.434823710798719
51397	0.013836164985598	NA	0.013836164985598
51398	0.709028928773065	NA	0.709028928773065
51399	0.0122964209448174	NA	0.0122964209448174
51400	0.116234159624107	NA	0.116234159624107
51402	0.0595815842849129	NA	0.0595815842849129
51406	0.117985979954549	NA	0.117985979954549
51409	0.0618790167220719	NA	0.0618790167220719
51411	0.265061648712222	NA	0.265061648712222
51412	0.0649105204049883	NA	0.0649105204049883
51421	0.811050151956998	NA	0.811050151956998
51422	0.192593674872522	0.8075	0.44493862489739
51426	0.0102235855623751	NA	0.0102235855623751
51427	0.0724384998826618	NA	0.0724384998826618
51428	0.00139808232738733	NA	0.00139808232738733
51429	0.152321085849042	NA	0.152321085849042
51430	0.0315661862022813	NA	0.0315661862022813
51433	0.00149296947739031	0.138	0.00195470551064991
51434	0.0113200465043762	0.088	0.00788125040138695
51435	0.114046527927399	NA	0.114046527927399
51438	0.850419535362386	NA	0.850419535362386
51439	0.318845868562747	NA	0.318845868562747
51440	0.0342901559286737	NA	0.0342901559286737
51441	0.0225650921808567	NA	0.0225650921808567
51442	0.0540115198220029	NA	0.0540115198220029
51444	0.0121443135331881	NA	0.0121443135331881
51447	0.0106069048500152	NA	0.0106069048500152
51449	0.120752396030168	NA	0.120752396030168
51450	0.249297773041079	NA	0.249297773041079
51451	0.0355896774498689	NA	0.0355896774498689
51454	0.00103234525747405	NA	0.00103234525747405
51455	0.000542940210531895	NA	0.000542940210531895
51458	0.271463079213714	NA	0.271463079213714
51460	0.0579964656334714	NA	0.0579964656334714
51463	0.0881079437781726	NA	0.0881079437781726
51465	0.084497550623193	0.18	0.0788742055713264
51466	0.890988028899408	NA	0.890988028899408
51471	0.437759564851366	NA	0.437759564851366
51473	0.00719298664566	NA	0.00719298664566
51474	0.247294733198816	NA	0.247294733198816
51475	0.042322568541183	NA	0.042322568541183
51477	0.015312508119693	NA	0.015312508119693
51479	0.304046246257565	NA	0.304046246257565
51490	0.00136602017007138	NA	0.00136602017007138
51491	0.00651846177323519	NA	0.00651846177323519
51493	0.128036485029313	NA	0.128036485029313
51495	0.0438271415038612	NA	0.0438271415038612
51496	0.00606598471994899	NA	0.00606598471994899
51497	0.31823283956733	NA	0.31823283956733
51499	0.196853489199013	NA	0.196853489199013
51501	0.093800753700018	NA	0.093800753700018
51503	0.113138162761473	NA	0.113138162761473
51504	0.0409093457479239	NA	0.0409093457479239
51506	0.199771862676144	NA	0.199771862676144
51507	0.0280417753022829	NA	0.0280417753022829
51510	0.00215245853029382	0.3655	0.0064099355689376
51512	0.0317033169117174	0.5585	0.0891305986625973
51513	0.371737370830904	NA	0.371737370830904
51514	0.306835750228038	NA	0.306835750228038
51517	0.308067047259253	NA	0.308067047259253
51520	0.0132496814789089	NA	0.0132496814789089
51522	0.147115098877297	NA	0.147115098877297
51523	0.601218959983516	NA	0.601218959983516
51524	0.0585268039940785	NA	0.0585268039940785
51526	0.684157250739614	NA	0.684157250739614
51527	0.00205175368925408	NA	0.00205175368925408
51528	0.0696286468082383	NA	0.0696286468082383
51529	0.286532471612621	0.0405	0.0633186467115632
51530	0.328162489746878	NA	0.328162489746878
51531	0.0504627997333146	NA	0.0504627997333146
51533	0.664770895136482	NA	0.664770895136482
51534	0.0186014844284179	0.0715	0.0101380671681744
51535	0.204397764685247	NA	0.204397764685247
51537	0.1328592556629	NA	0.1328592556629
51538	0.019386935302874	NA	0.019386935302874
51540	0.103238172463856	NA	0.103238172463856
51542	0.0477408737313672	NA	0.0477408737313672
51545	0.107222309891187	NA	0.107222309891187
51547	0.381224125626345	NA	0.381224125626345
51548	0.161269037885201	NA	0.161269037885201
51550	0.89890441192613	NA	0.89890441192613
51552	0.00284300216883583	NA	0.00284300216883583
51554	0.759457364778896	NA	0.759457364778896
51555	0.309186919984865	NA	0.309186919984865
51557	0.712175912985252	NA	0.712175912985252
51559	0.129296748927645	NA	0.129296748927645
51560	0.14200194043765	NA	0.14200194043765
51561	0.342054067375188	0.3615	0.382120950774516
51562	0.255934609152561	NA	0.255934609152561
51564	0.00569158596807928	NA	0.00569158596807928
51566	0.0676262425778561	NA	0.0676262425778561
51567	0.0396695911964067	NA	0.0396695911964067
51569	0.102538134274219	NA	0.102538134274219
51571	0.000655076521157513	NA	0.000655076521157513
51573	0.0835995259914028	NA	0.0835995259914028
51574	0.595280012981056	NA	0.595280012981056
51575	0.156235403725635	NA	0.156235403725635
51582	0.00606468351258626	NA	0.00606468351258626
51585	0.639561359478363	NA	0.639561359478363
51586	0.84552366035422	NA	0.84552366035422
51588	0.00257414593176789	0.2255	0.00490594161150701
51592	0.0386452828228574	NA	0.0386452828228574
51593	0.000422145423085723	NA	0.000422145423085723
51594	0.0808541814927091	NA	0.0808541814927091
51596	0.326606852215925	NA	0.326606852215925
51599	0.0904381843911603	NA	0.0904381843911603
51601	0.682877832608876	NA	0.682877832608876
51602	0.334675421481639	NA	0.334675421481639
51603	0.0074209703432114	NA	0.0074209703432114
51604	0.0488983896587259	NA	0.0488983896587259
51605	0.0601506397820743	NA	0.0601506397820743
51606	0.0222320803307457	NA	0.0222320803307457
51608	0.143239546712797	NA	0.143239546712797
51611	0.0402904214255236	NA	0.0402904214255236
51614	0.362830107108101	NA	0.362830107108101
51616	0.000999136631802067	NA	0.000999136631802067
51617	0.0153565234049988	NA	0.0153565234049988
51619	0.0596127884665571	0.4005	0.113046003856053
51621	0.576854352724166	NA	0.576854352724166
51622	0.308355037674897	NA	0.308355037674897
51626	0.00225080721695709	NA	0.00225080721695709
51629	0.344060063375175	NA	0.344060063375175
51631	0.0159696013883246	NA	0.0159696013883246
51633	0.0142295229681578	NA	0.0142295229681578
51634	0.283847668291458	NA	0.283847668291458
51635	0.00811642369366907	NA	0.00811642369366907
51637	0.0118209703768544	NA	0.0118209703768544
51639	0.0953936620149526	NA	0.0953936620149526
51642	0.0333745506395869	NA	0.0333745506395869
51643	0.330413484503101	NA	0.330413484503101
51645	0.056116461475588	NA	0.056116461475588
51646	0.0398180316988145	NA	0.0398180316988145
51647	0.622975186820221	NA	0.622975186820221
51649	0.0580175573200507	NA	0.0580175573200507
51650	0.13535945839994	NA	0.13535945839994
51651	0.0890017042875752	NA	0.0890017042875752
51652	0.00537597702462005	0.235	0.0096949638951734
51654	0.642801699023851	NA	0.642801699023851
51655	0.838982810737606	NA	0.838982810737606
51657	0.202172998818502	NA	0.202172998818502
51659	0.0966053361439421	NA	0.0966053361439421
51660	0.507683426566228	NA	0.507683426566228
51661	0.321056117123519	NA	0.321056117123519
51663	0.000173835601638626	NA	0.000173835601638626
51665	0.142848595592732	NA	0.142848595592732
51666	0.0586418316731467	NA	0.0586418316731467
51667	0.289408805000581	NA	0.289408805000581
51668	0.00265141070865168	NA	0.00265141070865168
51669	0.065963711563816	NA	0.065963711563816
51673	0.0307788918765786	NA	0.0307788918765786
51676	0.38793213893755	NA	0.38793213893755
51678	0.580243970153897	NA	0.580243970153897
51684	0.0439933757463386	0.3325	0.0764277786679129
51686	0.498971127150335	NA	0.498971127150335
51690	0.0512068859689569	NA	0.0512068859689569
51691	0.763508298985159	NA	0.763508298985159
51692	0.0188097088809794	NA	0.0188097088809794
51693	0.122296100933088	NA	0.122296100933088
51696	0.698573517866325	NA	0.698573517866325
51699	0.0230493644020769	NA	0.0230493644020769
51700	0.406905319077707	NA	0.406905319077707
51701	0.0122899703744359	0.0635	0.00636480523593946
51702	0.836813238161438	NA	0.836813238161438
51703	0.49334339484289	0.575	0.641081315465016
51704	0.00302652284199443	NA	0.00302652284199443
51705	0.0839616755822085	NA	0.0839616755822085
51706	0.092460720211687	NA	0.092460720211687
51710	0.0124321480973725	NA	0.0124321480973725
51714	0.116918603119546	NA	0.116918603119546
51715	0.225393806976566	0.439	0.327830362096137
51719	0.0471076992801769	NA	0.0471076992801769
51720	0.0706945898224949	NA	0.0706945898224949
51725	0.227714818411699	NA	0.227714818411699
51726	0.400487704304192	0.9165	0.734925479584
51727	0.143634905831508	NA	0.143634905831508
51728	0.08284257774133	NA	0.08284257774133
51729	0.00429583021184804	NA	0.00429583021184804
51733	0.179082399169559	NA	0.179082399169559
51734	0.197297786548056	NA	0.197297786548056
51735	0.0920230647545701	NA	0.0920230647545701
51738	0.157666904452057	NA	0.157666904452057
51741	0.021429820434422	NA	0.021429820434422
51742	0.13191643526614	NA	0.13191643526614
51744	0.401650478787019	0.872	0.717688797669598
51747	0.0829423287936606	NA	0.0829423287936606
51750	0.0670028401217104	NA	0.0670028401217104
51751	0.0782857947770183	NA	0.0782857947770183
51752	0.109099526569757	NA	0.109099526569757
51754	0.294972413733412	NA	0.294972413733412
51755	0.0123209523503437	NA	0.0123209523503437
51759	0.309908273796841	NA	0.309908273796841
51760	0.0100389801845396	NA	0.0100389801845396
51761	0.0609055937001717	NA	0.0609055937001717
51762	0.170552056713897	NA	0.170552056713897
51763	0.022948571933168	0.0485	0.00868221390558394
51764	0.467237938377932	0.0425	0.0976829284046058
51765	0.0611472609666389	NA	0.0611472609666389
51768	0.061508828852703	NA	0.061508828852703
51773	0.0166730529346961	NA	0.0166730529346961
51776	0.104924478659352	0.2135	0.107495980467903
51778	0.31856050342157	NA	0.31856050342157
51780	0.264974501632143	NA	0.264974501632143
51802	0.745432789095745	NA	0.745432789095745
51804	0.381684660089463	NA	0.381684660089463
51805	0.0264952880247047	NA	0.0264952880247047
51806	0.0429596786437069	0.108	0.0295690039691467
51807	0.825719806269889	0.0065	0.0334238527209687
51808	0.10916417676653	NA	0.10916417676653
51809	0.242908151453637	NA	0.242908151453637
51816	0.536383007450174	NA	0.536383007450174
53335	0.0361387264748548	NA	0.0361387264748548
53336	0.0858599301835898	NA	0.0858599301835898
53339	0.604548764570104	NA	0.604548764570104
53340	0.108205708496714	NA	0.108205708496714
53342	0.236156676371491	NA	0.236156676371491
53343	0.0733311735076568	NA	0.0733311735076568
53344	0.0474929426297248	NA	0.0474929426297248
53345	0.15314798779392	NA	0.15314798779392
53346	0.175271689505773	NA	0.175271689505773
53347	0.804775884385325	NA	0.804775884385325
53349	0.186641487048529	NA	0.186641487048529
53353	0.488734154332724	NA	0.488734154332724
53354	0.0773782609723277	NA	0.0773782609723277
53358	0.0973351077547397	0.4275	0.173907859782952
53371	0.0068830164263385	NA	0.0068830164263385
53373	0.519484538367704	NA	0.519484538367704
53405	0.220807450348328	NA	0.220807450348328
53407	0.0269773242557227	NA	0.0269773242557227
53615	0.000470093006169478	NA	0.000470093006169478
53616	0.0226859134576337	NA	0.0226859134576337
53630	0.39865717601238	NA	0.39865717601238
53632	0.95152717506715	0.8075	0.970820006522898
53635	0.0115320839166217	NA	0.0115320839166217
53637	0.139971072078187	NA	0.139971072078187
53820	0.208474228826753	NA	0.208474228826753
53822	0.113242553582022	NA	0.113242553582022
53826	0.324581722761003	NA	0.324581722761003
53827	0.0601301052468591	NA	0.0601301052468591
53828	0.00388340338648341	0.3895	0.0113352179510425
53829	0.062365303187846	NA	0.062365303187846
53831	0.44133808577141	NA	0.44133808577141
53832	0.119463256172268	0.338	0.169971850976169
53833	0.687951457356357	0.338	0.571726377267343
53834	0.0063820792679454	NA	0.0063820792679454
53836	0.0606477033019238	NA	0.0606477033019238
53838	0.0314381093350837	NA	0.0314381093350837
53841	0.00210086706138648	NA	0.00210086706138648
53904	0.236754710207714	NA	0.236754710207714
53905	0.0258869743267428	NA	0.0258869743267428
53916	0.322360665734789	NA	0.322360665734789
53917	0.546762594930317	NA	0.546762594930317
53918	0.0340190327245369	NA	0.0340190327245369
53919	0.901598675427141	NA	0.901598675427141
53938	0.0556951804013131	NA	0.0556951804013131
53940	0.956687763144655	NA	0.956687763144655
53942	0.0826387126303831	NA	0.0826387126303831
53944	0.0552270337695663	0.3325	0.0917675326502059
53947	0.0328768814771423	NA	0.0328768814771423
53981	0.0538947357640749	NA	0.0538947357640749
54014	0.00877258370910146	NA	0.00877258370910146
54020	0.0395765428154501	NA	0.0395765428154501
54033	0.0117499402724965	NA	0.0117499402724965
54039	0.343291109278561	NA	0.343291109278561
54058	0.0787588249472123	NA	0.0787588249472123
54059	0.013919050419446	NA	0.013919050419446
54065	0.0763834445134431	NA	0.0763834445134431
54067	0.416385428621622	NA	0.416385428621622
54069	0.0190807201963945	NA	0.0190807201963945
54072	0.338516174998669	NA	0.338516174998669
54073	0.835107534518833	NA	0.835107534518833
54076	0.00986156416874812	NA	0.00986156416874812
54083	0.123764276390622	NA	0.123764276390622
54084	0.0073807418561176	NA	0.0073807418561176
54088	0.0800102425556089	NA	0.0800102425556089
54089	0.609576376464036	NA	0.609576376464036
54093	0.0753366244143621	NA	0.0753366244143621
54094	0.0232026667773558	NA	0.0232026667773558
54097	0.147950770763287	NA	0.147950770763287
54101	0.814448942989422	NA	0.814448942989422
54102	0.423895350469373	NA	0.423895350469373
54103	0.0300629125130632	NA	0.0300629125130632
54106	0.144878959074249	0.458	0.246357423329368
54107	0.00498177999106367	NA	0.00498177999106367
54108	0.156564715081506	NA	0.156564715081506
54112	0.0537924967133329	NA	0.0537924967133329
54143	0.566727229948027	NA	0.566727229948027
54145	0.970801234674018	NA	0.970801234674018
54148	0.120311939794865	NA	0.120311939794865
54149	0.670111143465055	NA	0.670111143465055
54165	0.195205460922774	NA	0.195205460922774
54187	0.0725003791874879	NA	0.0725003791874879
54205	0.0769105292664068	0.2615	0.0986786976067775
54206	0.336531969378228	NA	0.336531969378228
54207	0.875294424333297	NA	0.875294424333297
54209	0.309546207863581	NA	0.309546207863581
54210	0.624480579571699	NA	0.624480579571699
54212	0.156342526179647	NA	0.156342526179647
54221	0.535614066381185	NA	0.535614066381185
54328	0.378724684090982	NA	0.378724684090982
54329	0.00261911132228431	NA	0.00261911132228431
54331	0.11849910466731	0.015	0.0130335179507988
54332	0.00361989146248604	NA	0.00361989146248604
54344	0.158745839543938	NA	0.158745839543938
54345	0.422625463430243	NA	0.422625463430243
54346	0.23451836460198	NA	0.23451836460198
54360	0.839330254548313	NA	0.839330254548313
54361	0.0830691936876651	0.8145	0.249885597676898
54363	0.21867504672776	NA	0.21867504672776
54386	0.00702849159792177	NA	0.00702849159792177
54407	0.00402097681534259	NA	0.00402097681534259
54413	0.016742137176732	NA	0.016742137176732
